i,lexeme,sparsity_increase,norm_sparsity_increase,entropy_increase
841,wastum,-0.5495011101636882,0.00017754302174066705,0.4562388896270304
842,skin,-0.34590337448032216,0.005648476258785395,1.1488348542809166
843,post,-0.752398451658415,-0.052605591477969504,0.9182958340544896
844,prior,-0.26404086642100477,-0.005559562552804986,1.113907900606789
845,July,-0.5166828063175313,0.016549072239840812,2.1690354219421173
846,godcund,-0.25743287161072814,-0.0004987719926082823,-1.1430830704669603
847,gange,-0.42843724646318826,-1.936360479193322e-05,0.10220692030449952
848,shildy,-0.31033865699967933,0.003317663210823274,0.0
849,dumb,-0.6189524769125061,-0.02521736868838853,0.42696226381567426
850,Hyde,-0.571235793755613,-0.014740006642328218,0.24988229283318544
851,sa',-0.47299456592054057,0.012759827770434162,0.0
852,lith,-0.44887323165552306,0.015697155941420737,0.0
853,there,-0.3930199042167919,0.017056739357488748,0.0
854,agene,-0.4948228454102752,-0.006516861412597996,0.0
855,Ari,-0.5977165917998501,-0.011098581052608747,0.0
856,thought,-0.42915119439861815,-0.024667763205830306,1.9808259362290785
857,youth,-0.6347386930190151,-0.002667277359407305,1.4182958340544896
858,cease,-0.4211631051459701,0.0038137632376754604,-0.4262286569981449
859,fede,-0.4789066844188534,-0.0015674837604068292,0.0
860,salt,-0.7008534474079022,-0.0008892756580906047,0.7717453807912684
861,blede,-0.5253332015550027,-0.01061361055492882,0.0
862,dine,-0.599943085542991,-0.014450017520524439,0.0
863,hengest,-0.20404518155603757,0.012149797800092066,0.4305518670104394
864,port,-0.6658015042592895,-0.018593859758195053,0.0
865,ken,-0.4178425336302469,0.019765769588447224,0.08932900408392375
866,nather,-0.4576728429296226,0.005380535301507616,-0.38212123037814916
867,livelihood,-0.07335468305394599,0.020904908712689352,2.4399561043971567
868,step,-0.7399143893990052,-0.029804813597092528,-0.3233885792578717
869,stound,-0.2355210779586301,-0.013519965404698464,1.248763681109561
870,gin,-0.26717237731509513,0.0027556532623970176,0.9706726559665557
871,Henry,-0.37138804096848865,0.01445196452183306,0.0
872,towards,-0.4031679601590925,-0.02308994538480158,0.0
873,twice,-0.2848267774622464,0.0069054536869013194,2.4464393446710155
874,fifteen,-0.5366141601449508,-0.02832734638537837,-0.5631904392957094
875,must,-0.5294534073503616,-0.015539701068599143,-0.2413306648639013
876,bove,-0.677406534561543,-0.014228187746313847,-0.28607682697669545
877,deal,-0.6194329505047271,-0.022281831010829256,1.051350719704239
878,berne,-0.48977406708261384,-0.011590088221370864,0.4614770329037401
879,swink,-0.5322614270417008,0.009531197769452215,0.8541087563766414
880,ahang,-0.3087240849213373,-0.014306483600228348,-0.24199448502488874
881,dun,-0.47849271861387344,0.00981105393387427,0.21084230031853213
882,empty,-0.6225775099495667,0.018360101203319545,-1.333333333333333
883,Canaan,-0.4051875638280267,0.01999382801340055,0.863120568566631
884,thew,-0.5061230681460316,-0.0010703947528366564,0.47967314821298856
885,awarp,-0.3194343593928677,-0.03015256178296455,-1.6634839052647818
886,hame,-0.7399932896570443,-0.029656771922363045,-0.9957274520849255
887,ongon,-0.3218532692840874,0.024872912618745135,0.0
888,wort,-0.48051482269144863,0.00528179668556128,1.4299111709758698
889,apple,-0.5384672810158788,-0.018977144653834932,1.2518049257284245
890,nonce,-0.42852776314757257,-0.01492160768352191,0.7345299214394703
891,awecche,-0.13625530283731369,0.006196241230994715,-0.6969293796428842
892,ethel,-0.41931565044342634,0.01614584974882205,-0.6252430671254434
893,week,-0.335056115353777,0.04057310654671209,-1.5219280948873621
894,beteach,-0.010879698700100526,-0.010192300706712398,1.6644622201511066
895,owhere,-0.18423594526258125,-0.01737719890421585,0.05362338469716699
896,gossip,-0.9437351181898963,0.03891729393053711,0.0
897,strike,-0.48884486562993157,0.005184625758498429,2.007856063692049
898,mark,-0.5423461070012028,0.03591980529477179,-0.3597935666395299
899,syon,-0.5037266884849707,0.004478686752606542,0.0
900,end,-0.4373023448337614,0.014852945262399664,1.6487225970568016
901,height,-0.5555273614456109,-0.034884321417370634,1.4353713907745331
902,passion,-0.26358767103299563,0.02408298717660895,1.7132845430264838
903,aught,-0.5707281078147179,-0.008206217890369794,0.7797790552380781
904,wring,-0.3357206259811498,-0.009585129607224019,1.615250265088252
905,narrow,-0.4140508221435155,-0.0007752448599069872,2.174343415062788
906,storm,-0.46051602718922346,-3.94602848663439e-06,-0.2930762987415708
907,cyme,-0.7023126484790145,-0.02652410248982129,0.8207439330716785
908,minsters,-0.4877988577522414,-0.03209715762903187,0.0
909,leap,-0.7924042150898227,-0.0449823130485697,1.489307425960431
910,naked,-0.5236296785427008,-0.015237110323946701,0.9954302356754513
911,knee,-0.6653222766678439,-0.023138406452403504,1.0600089686593417
912,stranger,-0.0947686086113837,-0.01630828104052029,1.8262452584026092
913,tooth,-0.6634676050391333,-0.017985399922257783,0.10291679668521869
914,mire,-0.5951633165758734,-0.013589157927588746,0.0
915,wermod,-0.12500478118205915,0.016700133705787712,1.1101917638348584
916,bitter,-0.1497104024704079,0.01937086186706638,1.4733905198162733
917,laugh,-1.357780760585234,-0.017629722163038486,0.7359263506290326
918,gospeller,-0.9285000239546015,-0.010119877780699782,1.5219280948873621
919,way,-0.236743218712415,0.03157239135948531,-0.09542718412017392
920,hord,-0.5178371775200068,-0.00021147336437576936,0.0
921,fur,-0.5724054147184914,-0.0027194733721688236,0.0
922,earnest,-0.23127324504297242,-0.016393356144142945,0.916950026336228
923,highest,-0.44413978995704273,-0.04087722240637626,2.8232314287976212
924,Galilee,-0.33017509022881164,-0.0034273448654039695,0.0
925,deacon,-0.820509555425466,-0.019916505928377792,1.5640496323489668
926,rail,-0.6756746268202107,-0.013950023347171436,0.3009700372277653
927,shoulder,-0.12001467922726228,-0.04184092089546432,2.2110552203055454
928,adle,-0.5096506364592983,-0.0016208696408553935,0.4394969869215134
929,xi,-0.5790501494455498,0.0005208979878509323,0.0
930,hue,-0.8338271681266338,-0.042432323926100524,-0.5233460556917322
931,right,-0.1651991614925512,0.03313293027841513,0.45788182436146685
932,aywhere,-0.5537465590621933,-0.07046796023877655,0.0
933,lewd,-0.3163455539931066,-0.0009537548176953292,1.729015031858376
934,nest,-0.613642261676957,-0.016087947923892232,-0.6546549177686958
935,heel,-0.6139311398515694,-0.022370245135787892,1.1853972746230792
936,swike,-0.553501957059825,0.003567609615648726,0.3940818044829193
937,watch,-0.8071133162104447,-1.6557745044054606e-05,0.4245173690322468
938,Pharaoh,-0.36099503728224924,0.024674014416858348,-0.10445377808266443
939,hery,-0.4334562759531071,0.005370648826723112,0.20235033726573692
940,staff,-0.44728689810458366,0.008046702431064201,-0.31880718370772576
941,bride,-0.4839026028187643,-0.013554318993522774,1.1415595132125294
942,beam,-0.409283054530694,0.014791393582988976,0.0
943,best,-0.5993798808154152,0.0008247348498212626,-0.409633443977211
944,upward,-0.6309777155174858,0.02487003103114027,0.483874072739817
945,liver,-0.37002976841225,0.014161267130918254,1.0408520829727552
946,hore,-0.5955273227823383,-0.016430947072887836,-0.6214858126092009
947,wede,-0.4594535962716817,0.0005652448330386584,-0.05198212018965476
948,yknow,-0.8757065905057742,0.047110484919037465,-0.9683980655978668
949,forwhy,-0.6168928653041394,-0.008293233392638433,-0.4001401288151687
950,adder,-0.22591166958773812,0.007195787928934605,0.14429850555564294
951,beswike,-0.016803661597012187,0.04079693525318251,0.9937431600110277
952,November,-0.34046564494294884,-0.013756612625670961,1.8423709931771088
953,ryne,-0.804145350420284,-0.039225415822403686,-0.18717625687320816
954,westen,-0.3663889425868403,-0.0038952132227833003,0.0637848268815866
955,accuse,-0.4622080979936669,-0.00462668884671813,0.0
956,feel,-0.5193634244321101,-0.023480547334292834,1.8774487457092885
957,leese,-0.5335787281593047,-0.015000054395128415,2.288451728906318
958,glade,-0.22115202537219325,0.01542466619739069,0.6500224216483541
959,alight,-0.26815865384690785,0.01826978890545905,3.0859175795054954
960,feed,-0.42730618403409615,0.0024747132362641366,-0.24266964780438882
961,grass,-0.48430051727067713,-0.01818323929738963,-0.32060542254814095
962,herb,-0.4030421473588426,0.005898655101487238,1.7033848993102918
963,sete,-0.6474640768693636,-0.02486059696201215,-0.1320260081347701
964,wen,-0.45589357834305844,0.006963558634011657,0.0
965,drench,-0.020256056678642054,-0.03051537524303205,1.0124017625642874
966,nyle,-0.6626927319744205,-0.022269296542539174,0.0
967,fain,-0.9814773263084584,-0.000588549931671456,1.4345491399952024
968,athel,-0.6275765964912301,-0.019943376430471726,1.1564986628004874
969,Sant,-0.6022962173823689,-0.010204755786591524,0.0
970,leg,-0.5057495527035867,0.003089491895867491,0.0
971,blade,-0.44351696331587664,0.014258383129370666,0.0
972,shoe,-0.5370308649973206,0.00494943125417846,-1.244853937485583
973,yesterday,-0.6078786164722363,0.0044828509951148066,0.8423709931771088
974,strain,-0.437781239574508,-0.03020451200335883,0.8112781244591328
975,mirth,-0.5785264353878494,-0.009783015454677968,2.2737288290053255
976,fortunate,-1.0539271517593392,0.013481185674869556,0.20062232431271465
977,unne,-0.5484778718146277,-0.002424731521478818,0.2464705062991004
978,steal,-0.5964574997843854,-0.04575128893378477,1.9182958340544893
979,throat,-0.6567500071652432,-0.02635757107617276,2.2904619233779213
980,rude,-0.654404108525755,-0.02223997249858367,0.0
981,mannan,-0.24192577205500854,0.027134934799661337,0.0
982,nithe,-0.4129445714886497,0.004164136353819736,0.31932142706684563
983,bliss,-0.4230722416058761,-0.01337350017650718,0.8175437491586512
984,star,-0.7894208551825193,-0.01030342351539515,0.7025277510807104
985,ycore,-0.5977580247410117,0.027744125753288107,0.6500224216483541
986,weigh,-0.44492277250062884,0.0026530966676251433,-0.6895415173391393
987,belive,-0.5356703861930114,-0.0003992668005967648,-0.306113525370036
988,January,-0.7667059587423974,-0.04204934143700578,2.4193819456463714
989,saving,-0.09469165781736422,0.014695148225970511,1.7349112826910293
990,mountain,0.7267219542957415,-0.038436181261032876,1.8423709931771088
991,fremd,-0.1112581894116147,-0.008828930140981406,0.06137277931139917
992,smear,-0.46577481167894597,-0.0172795480342417,-1.0937996344817043
993,onion,-0.20504225225410355,0.04018257423494975,-1.4274970729221468
994,anyit,-0.38490584803391403,-0.010732189637684075,-0.8329850782074146
995,valley,-0.5155346647686372,-0.014046152558121583,1.573402452417767
996,sixth,-0.5984088890268398,-0.0065758913561038135,-2.1079637556972086
997,easten,-0.6799445982656982,-0.013305226667186143,-0.5974547231656377
998,main,-0.4835916879685511,0.004806603745939553,1.3787834934861753
999,i-unne,-0.5257574389555417,-0.0006604954471627345,-0.947169235259032
1000,lad,-0.420090755964174,0.016143930250851923,0.0
1001,wake,-0.7265689692206134,-0.005206595031046812,-0.7642003161480428
1002,aright,-0.3794412794927151,0.0030774756605420617,1.7533290512626212
1003,whate,-0.8114817458875709,-0.04387885640293876,0.35335933502142136
1004,mathom,-0.8848810596905592,-0.055797537453082025,-1.3949307755054292
1005,lake,-0.4794278987685052,0.007395127990084238,1.0540157730728
1006,del,-0.5558006339013009,-0.0042955834812647975,0.0
1007,erf,-0.42856272333013834,0.006089758018457125,-0.5268499134677928
1008,allay,-0.40199599031535893,0.017446739012686452,0.026927585626907113
1009,uncouth,-0.36347950695623954,0.00013309622995938408,1.676737030052133
1010,outher,-0.40372527625401045,0.0010008166999648793,0.3198205294939278
1011,candle,-0.47870287647719945,-0.019935374789697757,0.5
1012,bite,-0.6695573408253734,-0.02358263774417879,0.02198444333775862
1013,freedom,-0.7302575744993147,0.006087407624981722,1.1598204561106953
1014,wrat,-0.431218485182975,0.014358539105094992,0.0
1015,bego,-0.12395375985309975,0.018888088867731412,1.069727587032808
1016,sheriff,-1.6457787341888697,0.0012048060902227764,1.0
1017,prudence,-0.2656801494585528,-0.02930559311314218,0.28639695711595625
1018,barrow,-0.2887288014108398,0.03167002536045693,-0.6792974177171677
1019,bane,-0.7024995874781128,-0.03255383787562249,-0.02397935176338506
1020,Isaac,-0.32909689426631683,0.02714571068665761,0.0
1021,depe,-0.749132304956805,-0.02952965269495922,0.0
1022,bale,-0.48996543773900925,0.006250712573034334,0.30373765725016977
1023,beneath,-0.7594951603634454,0.0065236537908365255,2.072905595320056
1024,daiwhomly,0.5908343241368961,0.006082267787879236,0.1855464635767159
1025,melt,-0.6506457755544073,0.007066974857101949,-0.6030168801973494
1026,litlum,-0.9142178849139571,-0.0651458521222954,-0.35335933502142136
1027,Tungan,-0.18613774948907835,0.03448498640620934,0.0
1028,undern,-0.5686152253820849,0.016240598159325548,0.03479476600817355
1029,bird,-0.1815985979724175,0.004473120535733455,-0.41651659152970366
1030,sinfull,-0.44673782277592267,-0.00795364773616336,1.2577057126680353
1031,erer,-0.8639568790328953,-0.047584741700416044,-1.6165365037609145
1032,outen,-0.5962174178188473,-0.01751467944906504,-1.3787834934861753
1033,stent,-0.5836945005122605,-0.014152266679690162,0.0
1034,wreak,-0.28270874358530573,0.0023858989929534946,0.4757759036595943
1035,gate,-0.8284731596594472,-0.05625860491730417,0.0
1036,thrust,-0.10808930760194357,-0.021622363268369083,1.2516291673878228
1037,fold,-0.17215498937018836,-0.0001637552762404626,1.1567796494470395
1038,weather,-0.15745279814180435,0.0273136184853493,0.7527152789797045
1039,hoe,-0.6855794024247261,-0.02447889050000651,0.0
1040,ˈlightly,-0.3466810786325425,0.022496355091842224,1.4882607163738673
1041,yellow,-0.03969706906877146,0.04717109452414059,1.2879430945988997
1042,race,-0.5095114031412793,-0.008330370126514608,-0.9886994082884974
1043,bure,-0.7020020317301947,-0.028036419877923602,0.0
1044,goat,-0.29252681284376436,0.012927218727634027,1.4591479170272448
1045,nose,-0.6086529294145899,-0.017376699049747035,-0.1016067457394687
1046,roof,-0.46062175370033565,0.012213189340853803,0.0
1047,warship,-0.3145934760668867,-0.01620700677659892,-0.43747229430580226
1048,acknow,-0.6770494760808896,-0.01817220188873614,-1.8004537364931437
1049,shoot,-0.4816232757703256,-0.013197391879680498,0.5431446014011869
1050,nother,-0.26671700515804275,0.007924675961426209,2.578187504638766
1051,bedlam,-0.05191371931471078,0.008434003614304242,1.875
1052,herald,-0.3097025030193228,0.014967172701184639,0.6211889228770122
1053,santy,-0.5039217525861162,-0.008790312681248413,0.0
1054,Caesar,-0.3015330115368364,0.02714530205785748,0.0
1055,ferd,-0.6406271686788871,0.04406505197034882,-0.41037381881268586
1056,no,-0.8525818452242504,-0.04174670687831772,-0.5304060778306042
1057,Lazarus,-0.3598990079555504,-0.002642541103659024,0.0
1058,hunt,-0.8553080944537221,-0.023871533763034858,0.5408520829727552
1059,Elizabeth,-0.2781666556589837,-0.014989595499102615,0.0
1060,harp,-0.40034227210436324,0.03709232010572583,0.6500224216483541
1061,guide,-0.6632009762862001,-0.025415672066652073,1.0
1062,hw-,-0.6808164060222204,-0.01714445427943334,1.5365148255599748
1063,fyrd,-0.48924621463493256,0.0051488218680830755,0.0
1064,shend,-1.0024081250661778,0.009724725988751959,2.122014660211029
1065,feather,-0.38752999187269843,0.01982103002483593,1.2516291673878228
1066,nigon,-0.20646882085565377,0.04060387069209148,0.0
1067,morgen,-0.4000089106745355,-0.0017974216921808894,0.0
1068,atter,-0.8747294563455581,-0.06259052971621926,0.8683927290103626
1069,shape,-0.27184452544357907,0.02372946642442375,0.822155869027982
1070,lithe,-0.5549660508820837,-0.007296981407863612,-0.5308400834257219
1071,worthmint,-0.43297108894152814,0.016466583264107215,-0.9086395334836685
1072,kinrik,0.052364006179908884,-0.0029348286632391307,1.614871439630551
1073,ripe,-0.7055562827454747,-0.02461486757923015,-0.9709505944546686
1074,yever,-0.4170386568061293,0.010445125362955499,-0.3472707074312483
1075,swallow,-0.2563696876748187,0.006721154289927367,1.1446114577924662
1076,eldest,-0.720961522817885,-0.025376223010822763,0.7793498372920851
1077,sorry,-0.5073395839261732,-0.019741421212354227,2.0
1078,bord,-0.5142845438186381,0.00043888599400665473,0.0
1079,sorrowful,-0.555953005165458,-0.018649612432081186,2.941446071165522
1080,Saturn,-0.6570797913282949,-0.019150211809246365,0.3376700872474493
1081,ruth,-0.8541800507537136,-0.07128602136777518,2.9641534765420037
1082,warely,0.07157262976561807,-0.018828305153249403,0.9901523234379636
1083,be-,-0.735254036207408,-0.012882219984795995,-0.7653636126766978
1084,uneath,-0.26667751288681707,-0.003380413714074937,1.467616917412157
1085,thirst,-0.3598348919853729,-0.03232297812531848,1.6854752972273346
1086,sup,-0.6051259555526354,-0.013627100925996616,-0.8112781244591328
1087,drive,-0.6478691470975395,-0.009550769278846571,0.2646560940278002
1088,gripe,-0.536387876432399,0.03426724806268633,0.4591479170272448
1089,stuff,-0.5046956252071366,0.0005465190348549198,0.9612366047228759
1090,Pentecost,-0.6755630249793239,0.014006708693947711,1.663909426222547
1091,midden,-0.18785353739458976,0.03214809726147572,1.2639094262225465
1092,lattew,-0.5749601295398401,0.018387727271812038,-1.8659986132745798
1093,wop,-0.5513240007742146,0.0019031169675222115,0.0
1094,ermth,-0.6898362518041337,-0.04850065226856193,-1.4728834499205135
1095,Jew,-0.30026113528018694,0.03172976995371679,1.419035274338866
1096,cancer,-0.5803074780739168,-0.022083984598624262,0.0
1097,grave,-0.8388861202006703,-0.05638196958464492,0.0
1098,aucht,-0.5324881996965871,-0.01834607410790179,1.9090410360817407
1099,band,-0.4818488449970042,0.005804082843878122,0.0
1100,bosom,-0.5491329541242598,-0.010363159741625272,0.7333384322418497
1101,selly,-0.31115321783381855,0.02006473511546447,0.6784070909375675
1102,hose,-0.5971754890779684,-0.02103078283954063,1.561278124459133
1103,comely,0.06517218475256925,-0.018854432103817653,0.5
1104,arist,-0.5101922287190161,0.0017826588967814194,-1.8048956511448038
1105,wed,-0.4017494045650585,-0.01593563199985637,0.8030717273241024
1106,wise,-0.43237991168531487,0.018217955740411962,1.202656196971914
1107,rech,-0.5574586425638461,0.03911299768295362,-1.419556298571613
1108,seventeen,-1.4039063249690553,0.08648534832807497,-0.9055872616982603
1109,cheap,-0.1372807013414059,0.03326421451443029,1.584962500721156
1110,alles,-0.6417864909566946,-0.02302363698021581,0.0
1111,outward,-0.19992702008469454,0.012604981541883609,1.6376172611213349
1112,springe,-0.1647274487885486,-0.01625693683008056,0.5665095065529053
1113,afeared,-0.6946755005816696,-0.033126442422963476,0.13710416455291496
1114,sunderly,-0.18382675622593858,-0.0233144867664703,0.7090623181178066
1115,erst,-0.761479147676452,-0.036865598288249424,1.5709505944546687
1116,heathen,-0.5027391706930455,-0.01984296487995396,0.04556599707503495
1117,hound,-0.42793347157055095,0.006367892327379443,0.39124356362925566
1118,northen,-0.3163394454249735,-0.02390873370021429,0.6666666666666665
1119,bidden,-0.3844305479546115,0.002608373864266822,0.0
1120,beg,-0.43382937139135525,0.01398715037096665,1.0
1121,errand,-0.3446317138655264,0.007301404313710624,2.4591479170272446
1122,tread,-0.5549357723276227,-0.031486538373803996,-1.6794293668139548
1123,tway,-0.5671876384717764,-0.0059414761330173205,-0.5004360340501129
1124,burgess,-0.15881494846823863,-0.035059458106713404,2.0093984370492777
1125,arrest,-0.42998083965372746,-0.033542749613442946,1.1981174211304033
1126,frame,-0.5915268372159179,-0.01662642770948164,-1.0
1127,phoenix,-0.388084546638936,0.0072709505105875705,-0.23402101404927123
1128,gather,-0.9295313024006902,0.04074833072828665,1.2737288290053255
1129,bruche,-0.46186913463963375,-0.0125838644764944,0.6840384356390417
1130,filst,-0.7443697532426468,-0.003647688908311131,-0.5802059551399561
1131,haet,-0.5911844973644227,-0.0017521591515682333,0.0
1132,mint,-0.4203899673279565,0.0042429553352367755,0.2237837298712213
1133,carve,-0.6172955677104888,-0.015683540266875018,0.27439747034769923
1134,British,-0.7582269168103215,-0.030950753010051124,-0.6515308462514635
1135,Augustine,-0.24203313199362064,0.013314768953408329,1.2406705316766884
1136,brune,-0.7801336845406333,-0.03111475528328489,-1.0
1137,handful,-0.3488519650810291,0.0034093764365290546,1.1216407621868583
1138,libra,-0.21633512018741996,0.040136374687541054,0.0
1139,sande,-0.4414314046258587,-0.01365295271527378,0.9182958340544896
1140,stop,-0.594019353700932,0.010627990978001822,-0.7219280948873623
1141,scene,-0.7291268794133439,-0.04021537481637394,0.0
1142,widen,-0.5108527515250518,-0.005338600977568553,0.0
1143,shake,-0.6073397702032644,-0.00615692807750623,-0.8631578118689884
1144,torne,-0.4779014465832905,-0.018657411547837732,0.5916727785823275
1145,steel,-0.9111119643840251,-0.03383883768162943,0.0
1146,start,-0.6103230013169538,-0.010241200986910948,2.3598063039211006
1147,redde,-0.454055470432837,-0.0008599559172733917,0.0
1148,stale,-0.8243612424373268,-0.04668385651204765,-1.3250112108241772
1149,isound,-0.27479346428463103,0.03385158014827028,1.0
1150,aredde,-0.7537441268910996,-0.0015040879366803317,0.0
1151,pepper,-0.7207701143996434,-0.027365347866749823,0.0
1152,swim,-0.8177155588767668,0.041953315591079066,-0.5077181297534219
1153,bloody,-0.4865679904391884,0.013426899306910323,0.8658566174572235
1154,bow,-0.3998801822254663,-0.0008783624422991076,1.4780628572430403
1155,gall,-0.32379705676583637,0.03597321265240183,1.0413980575215596
1156,unright,-0.4268397582219601,-0.01353432999265547,0.0
1157,rime,-0.750560687738286,-0.030656631251875344,-1.8924071185928768
1158,yelp,-0.3623570817318944,0.029120801074683622,-1.4014473774842418
1159,benim,-0.32906080038768515,0.01938572998491328,-0.033791349334079346
1160,yare,-0.44122062767377646,0.07864325247634973,-0.41381685030363374
1161,welkin,-0.19520166971978536,-0.029582819240283054,-2.0204260414863775
1162,kindom,-0.3457737283973943,0.017081191333808587,0.2495633817896611
1163,wright,-0.1087007181156796,-0.005170503769903578,1.9219280948873623
1164,lither,-0.2291134960268879,0.026255948018251485,0.17690271254554313
1165,abye,-0.21425145211179242,0.008725762066797982,2.201609497059027
1166,douth,-0.7506269883257914,-0.06445073193398265,-0.09916743337186418
1167,sweven,-0.3610728580349214,-0.03195759714199309,-0.136879431433369
1168,wal,-0.1803595265073188,0.05136726280393766,0.0
1169,utter,-0.8664645612074144,-0.053925051074039,2.321928094887362
1170,shift,-0.2654678704397506,0.015469467989152053,1.584962500721156
1171,sile,-0.6145016437429982,-0.01623330852302851,0.0
1172,esne,-0.44267695141838725,-0.001253403790787866,-0.4262286569981449
1173,moody,-0.8860454966705795,-0.05747990860094809,0.0
1174,Gemini,0.0927622352498112,0.039112607955247736,0.26162186896159845
1175,lief,-0.7871403002319006,-0.025889091685904697,-0.7556166405812124
1176,seler,-0.5805603009841294,-0.015869835226700824,0.03625400579266824
1177,worthly,-0.022558525479614566,0.018315701655674754,-0.03063906222956625
1178,brad,-0.37000553847870066,0.022375939401585887,0.0
1179,wheel,-0.8286729751675415,-0.013191144257885368,0.571397323325062
1180,sutel,-0.5839300211061111,-0.0320171550081475,-0.07002388557928985
1181,acre,-0.8909741009032146,-0.05838202285889138,0.0
1182,bode,-0.7579180893704596,0.014321179056423383,1.0734783455353791
1183,s',-0.5449063653641888,-0.004516528941260867,0.0
1184,onlepy,-0.6708667697389465,-0.02211342180048348,1.5086949695628418
1185,mickles,-0.07646387078917183,-0.03178015292366321,0.6907741534300826
1186,afor,-0.4741555829275459,0.008687004621114158,0.0
1187,ring,-0.7854759953596453,-0.017725396140423788,-0.18627812445913294
1188,asleep,-0.5269784704405263,-0.016001896507635838,0.0
1189,bridegroom,-0.4790949345736726,-0.029636683884797344,0.5916727785823275
1190,chalice,-0.4121002521953212,-0.020456888172872056,0.3470503847477129
1191,fleet,-0.5298342820323221,0.020877581869703676,0.0
1192,knit,-0.6245643375978798,-0.02955213733234041,2.3685225277282065
1193,heap,-0.43316345771409814,0.013094111037729284,0.8112781244591328
1194,Michael,-0.9519140767561476,0.007905829520089891,-1.0
1195,sixte,-0.6418676922352278,-0.02185617053518063,0.0
1196,bequeath,-0.1886742483652526,-0.0465667871156602,0.8569957178540346
1197,breath,-0.7966863312421655,-0.04620880076491485,1.0
1198,mercury,-0.6918435313799334,0.011034515511900489,0.45253104942441336
1199,spec,-0.6234598190370546,-0.012372912256145008,0.0
1200,Normandy,0.03144033511310251,-0.010254523902192392,1.995236640510314
1201,ord,-0.5250412485456577,0.0008537933134111775,0.0
1202,timber,-0.14917310302256404,0.039258738296568674,0.0
1203,strengh,-0.1411244711632218,-0.013496821939679715,-0.08045895423517724
1204,lock,-0.3061388315095668,0.0332186963361818,0.0
1205,younger,-0.4453146433325115,-0.0014170070156831471,-1.0140119062664874
1206,nun,-0.6041566601279689,-0.011756880564092076,-0.18872187554086717
1207,Leo,-0.5194810522297972,0.0005029749602806222,0.4394969869215134
1208,Gregory,-0.49554732918076905,0.03109650918024165,0.4689955935892812
1209,shine,-0.7355616951318398,-0.010604564082903556,-0.3806337296364459
1210,forsake,0.09118442940711269,-0.012592110301446358,1.4670736872521792
1211,tenth,-0.6548950356336185,-0.024633127651695563,1.0
1212,strand,-0.3279660005628484,-0.00268452232346561,0.0
1213,snow,-0.6438750997856184,-0.01936557864632371,0.5944127383017397
1214,careful,-0.21024390545395732,-0.021238614432024794,0.0
1215,burst,-0.6650216038015504,-0.02832703672626702,0.9730932406064459
1216,swift,-0.2704426768855628,-0.01572235898614094,1.1583272214176725
1217,weed,-0.6148350707948333,-0.010930649291683081,-0.18458349183781864
1218,bill,-0.5069972271904382,0.006309550511012008,0.7219280948873623
1219,rune,-0.6104282167470618,-0.020794364778755958,0.5435644431995964
1220,syne,-0.7268399365923832,-0.03126573602128113,0.0
1221,manège,-0.5070680716348619,-0.013624739280846399,0.0
1222,hewe,-0.6107855352303133,-0.017034842851770926,0.13464492650814508
1223,nail,-0.8263473667391628,-0.0463876648248468,2.1280852788913944
1224,miste,-0.7545179263003785,-0.02612622514895868,-0.6292492238560345
1225,dizzy,-0.7430739836629838,-0.033162282937578835,0.8112781244591328
1226,ache,-0.3796765933071855,0.02270960504234132,1.0144753575521073
1227,i-swinch,-0.12283184235276234,0.04267664494274248,0.6030217138570584
1228,alesend,-0.3187925498230486,-0.018235761735687528,0.03724477373549662
1229,tocome,-0.5991204939763879,-0.026844318108060095,-1.0834189322427712
1230,spill,-0.3031793722931555,-0.008837624777526143,0.9669171866886992
1231,consul,-0.48174242314950266,-0.004870879482245849,0.0
1232,ruly,-0.1910167940437928,0.016912469559787868,0.72014607020476
1233,thellich,-0.31843183137254183,0.004246641212850788,0.4051188533993091
1234,kitchen,-0.2403718101903749,0.013736116229464912,2.1709505944546685
1235,bladder,-0.07163422886327009,-0.010068816947441883,1.6644977792004614
1236,starve,-0.7782767962425643,-0.022198040798464436,2.7329145639793975
1237,sithe,-0.5996664239792038,-0.013380274743448606,0.32060542254814095
1238,shut,-0.7913853507277597,-0.03222118538974261,1.0
1239,martyrdom,-0.14740412380984402,-0.0009236399145691188,0.0
1240,arse,-0.5710067446943246,-0.0220315245898538,0.0
1241,rabbi,-0.7673773433333757,-0.02292334231959703,0.0
1242,doom,-0.7017002655452194,-0.02872696456028967,0.28639695711595625
1243,grape,-0.3637077377274478,-0.0015334670795821292,0.9709505944546686
1244,mild-heart,0.3113328629118186,-0.018350191112206482,-0.8679653582397109
1245,nesh,-0.5596875443544054,-0.011354186216018025,0.5993113946830846
1246,onde,-0.6038318539629532,-0.011133489046667111,-0.2714477899843035
1247,many one,-0.1486369457712886,0.025962664467297447,-0.9709505944546686
1248,symon,-0.4293175910239535,0.011384664734644279,0.0
1249,fir,-0.49506280232035227,0.007757586024022878,-0.8112781244591328
1250,mele,-0.5773077580047881,-0.01261061803979513,0.18973191682073276
1251,lamb,-0.28792592783277904,-0.001696343929845634,0.052654760400179024
1252,barn,-0.4187840055575123,0.008763431443674308,-0.3866803565319361
1253,deedbote,-0.3723802176893729,-0.004833476375852075,0.0
1254,eislich,0.20155767009184888,-0.007842502462567347,0.0
1255,birde,-0.8675678334171693,-0.03431707879173895,0.0
